corner_terms_flags [[ True  True False False]
 [ True False  True False]
 [False  True False  True]
 [False False  True  True]]
corner_terms_flags [[ True  True False False]
 [ True False  True False]
 [False  True False  True]
 [False False  True  True]]
single_qubit_flags [[ True False False False]
 [False  True False False]
 [False False  True False]
 [False False False  True]]
corner_terms_flags [[ True  True False False]
 [ True False  True False]
 [False  True False  True]
 [False False  True  True]]
QOC is saving this optimization run to ./out/00001_hamil_500_4_2_2.h5.
iter   |   total error  |    grads_l2   
 540   | 1.96511832e-02 | 3.08052254e-02
 541   | 1.91965514e-02 | 3.03929196e-02
 542   | 1.87532565e-02 | 2.99879712e-02
 543   | 1.83209772e-02 | 2.95902623e-02
 544   | 1.78994001e-02 | 2.91996631e-02
 545   | 1.74882196e-02 | 2.88160327e-02
 546   | 1.70871384e-02 | 2.84392219e-02
 547   | 1.66958677e-02 | 2.80690735e-02
 548   | 1.63141270e-02 | 2.77054246e-02
 549   | 1.59416443e-02 | 2.73481076e-02
 550   | 1.55781566e-02 | 2.69969519e-02
 551   | 1.52234089e-02 | 2.66517844e-02
 552   | 1.48771550e-02 | 2.63124317e-02
 553   | 1.45391571e-02 | 2.59787200e-02
 554   | 1.42091855e-02 | 2.56504769e-02
 555   | 1.38870188e-02 | 2.53275322e-02
 556   | 1.35724432e-02 | 2.50097180e-02
 557   | 1.32652529e-02 | 2.46968702e-02
 558   | 1.29652496e-02 | 2.43888285e-02
 559   | 1.26722420e-02 | 2.40854375e-02
 560   | 1.23860461e-02 | 2.37865463e-02
 561   | 1.21064845e-02 | 2.34920098e-02
 562   | 1.18333864e-02 | 2.32016880e-02
 563   | 1.15665873e-02 | 2.29154471e-02
 564   | 1.13059285e-02 | 2.26331591e-02
 565   | 1.10512572e-02 | 2.23547019e-02
 566   | 1.08024261e-02 | 2.20799598e-02
 567   | 1.05592929e-02 | 2.18088229e-02
 568   | 1.03217206e-02 | 2.15411873e-02
 569   | 1.00895765e-02 | 2.12769552e-02
 570   | 9.86273267e-03 | 2.10160346e-02
 571   | 9.64106539e-03 | 2.07583389e-02
 572   | 9.42445489e-03 | 2.05037873e-02
 573   | 9.21278525e-03 | 2.02523042e-02
 574   | 9.00594416e-03 | 2.00038191e-02
 575   | 8.80382268e-03 | 1.97582664e-02
 576   | 8.60631515e-03 | 1.95155852e-02
 577   | 8.41331892e-03 | 1.92757189e-02
 578   | 8.22473422e-03 | 1.90386153e-02
 579   | 8.04046403e-03 | 1.88042261e-02
 580   | 7.86041388e-03 | 1.85725066e-02
 581   | 7.68449176e-03 | 1.83434156e-02
 582   | 7.51260795e-03 | 1.81169154e-02
 583   | 7.34467494e-03 | 1.78929709e-02
 584   | 7.18060729e-03 | 1.76715500e-02
 585   | 7.02032153e-03 | 1.74526233e-02
 586   | 6.86373607e-03 | 1.72361633e-02
 587   | 6.71077112e-03 | 1.70221450e-02
 588   | 6.56134859e-03 | 1.68105451e-02
 589   | 6.41539203e-03 | 1.66013423e-02
 590   | 6.27282657e-03 | 1.63945164e-02
 591   | 6.13357882e-03 | 1.61900489e-02
 592   | 5.99757686e-03 | 1.59879225e-02
 593   | 5.86475016e-03 | 1.57881206e-02
 594   | 5.73502953e-03 | 1.55906280e-02
 595   | 5.60834709e-03 | 1.53954297e-02
 596   | 5.48463626e-03 | 1.52025119e-02
 597   | 5.36383165e-03 | 1.50118609e-02
 598   | 5.24586909e-03 | 1.48234636e-02
 599   | 5.13068560e-03 | 1.46373070e-02
 600   | 5.01821933e-03 | 1.44533786e-02
 601   | 4.90840956e-03 | 1.42716659e-02
 602   | 4.80119667e-03 | 1.40921563e-02
 603   | 4.69652214e-03 | 1.39148374e-02
 604   | 4.59432851e-03 | 1.37396967e-02
 605   | 4.49455936e-03 | 1.35667215e-02
 606   | 4.39715933e-03 | 1.33958988e-02
 607   | 4.30207408e-03 | 1.32272157e-02
 608   | 4.20925027e-03 | 1.30606588e-02
 609   | 4.11863557e-03 | 1.28962145e-02
 610   | 4.03017865e-03 | 1.27338689e-02
 611   | 3.94382912e-03 | 1.25736077e-02
 612   | 3.85953761e-03 | 1.24154165e-02
 613   | 3.77725569e-03 | 1.22592802e-02
 614   | 3.69693585e-03 | 1.21051836e-02
 615   | 3.61853158e-03 | 1.19531110e-02
 616   | 3.54199724e-03 | 1.18030466e-02
 617   | 3.46728815e-03 | 1.16549739e-02
 618   | 3.39436053e-03 | 1.15088763e-02
 619   | 3.32317150e-03 | 1.13647369e-02
 620   | 3.25367909e-03 | 1.12225382e-02
 621   | 3.18584218e-03 | 1.10822626e-02
 622   | 3.11962056e-03 | 1.09438924e-02
 623   | 3.05497486e-03 | 1.08074091e-02
 624   | 2.99186655e-03 | 1.06727945e-02
 625   | 2.93025798e-03 | 1.05400297e-02
 626   | 2.87011230e-03 | 1.04090960e-02
 627   | 2.81139348e-03 | 1.02799742e-02
 628   | 2.75406631e-03 | 1.01526450e-02
 629   | 2.69809638e-03 | 1.00270890e-02
 630   | 2.64345005e-03 | 9.90328662e-03
 631   | 2.59009445e-03 | 9.78121812e-03
 632   | 2.53799749e-03 | 9.66086373e-03
 633   | 2.48712780e-03 | 9.54220356e-03
 634   | 2.43745479e-03 | 9.42521766e-03
 635   | 2.38894854e-03 | 9.30988606e-03
 636   | 2.34157989e-03 | 9.19618872e-03
 637   | 2.29532033e-03 | 9.08410563e-03
 638   | 2.25014208e-03 | 8.97361675e-03
 639   | 2.20601800e-03 | 8.86470208e-03
 640   | 2.16292163e-03 | 8.75734164e-03
 641   | 2.12082714e-03 | 8.65151553e-03
 642   | 2.07970936e-03 | 8.54720387e-03
 643   | 2.03954370e-03 | 8.44438688e-03
 644   | 2.00030623e-03 | 8.34304486e-03
 645   | 1.96197356e-03 | 8.24315819e-03
 646   | 1.92452294e-03 | 8.14470739e-03
 647   | 1.88793215e-03 | 8.04767307e-03
 648   | 1.85217954e-03 | 7.95203598e-03
 649   | 1.81724401e-03 | 7.85777698e-03
 650   | 1.78310499e-03 | 7.76487711e-03
 651   | 1.74974244e-03 | 7.67331753e-03
 652   | 1.71713683e-03 | 7.58307956e-03
 653   | 1.68526910e-03 | 7.49414468e-03
 654   | 1.65412073e-03 | 7.40649454e-03
 655   | 1.62367362e-03 | 7.32011097e-03
 656   | 1.59391016e-03 | 7.23497596e-03
 657   | 1.56481321e-03 | 7.15107169e-03
 658   | 1.53636604e-03 | 7.06838050e-03
 659   | 1.50855237e-03 | 6.98688495e-03
 660   | 1.48135633e-03 | 6.90656776e-03
 661   | 1.45476248e-03 | 6.82741184e-03
 662   | 1.42875576e-03 | 6.74940031e-03
 663   | 1.40332150e-03 | 6.67251647e-03
 664   | 1.37844543e-03 | 6.59674381e-03
 665   | 1.35411364e-03 | 6.52206602e-03
 666   | 1.33031258e-03 | 6.44846698e-03
 667   | 1.30702905e-03 | 6.37593077e-03
 668   | 1.28425021e-03 | 6.30444167e-03
 669   | 1.26196353e-03 | 6.23398414e-03
 670   | 1.24015682e-03 | 6.16454284e-03
 671   | 1.21881822e-03 | 6.09610262e-03
 672   | 1.19793616e-03 | 6.02864854e-03
 673   | 1.17749938e-03 | 5.96216584e-03
 674   | 1.15749690e-03 | 5.89663995e-03
 675   | 1.13791807e-03 | 5.83205648e-03
 676   | 1.11875246e-03 | 5.76840126e-03
 677   | 1.09998995e-03 | 5.70566028e-03
 678   | 1.08162068e-03 | 5.64381972e-03
 679   | 1.06363503e-03 | 5.58286597e-03
 680   | 1.04602365e-03 | 5.52278557e-03
 681   | 1.02877743e-03 | 5.46356526e-03
 682   | 1.01188749e-03 | 5.40519195e-03
 683   | 9.95345183e-04 | 5.34765275e-03
 684   | 9.79142097e-04 | 5.29093493e-03
 685   | 9.63270030e-04 | 5.23502593e-03
 686   | 9.47720997e-04 | 5.17991337e-03
 687   | 9.32487220e-04 | 5.12558505e-03
 688   | 9.17561124e-04 | 5.07202893e-03
 689   | 9.02935331e-04 | 5.01923313e-03
 690   | 8.88602654e-04 | 4.96718596e-03
 691   | 8.74556095e-04 | 4.91587587e-03
 692   | 8.60788835e-04 | 4.86529148e-03
 693   | 8.47294234e-04 | 4.81542158e-03
 694   | 8.34065823e-04 | 4.76625510e-03
 695   | 8.21097302e-04 | 4.71778114e-03
 696   | 8.08382532e-04 | 4.66998895e-03
 697   | 7.95915534e-04 | 4.62286793e-03
 698   | 7.83690485e-04 | 4.57640764e-03
 699   | 7.71701711e-04 | 4.53059778e-03
 700   | 7.59943684e-04 | 4.48542820e-03
 701   | 7.48411020e-04 | 4.44088890e-03
 702   | 7.37098472e-04 | 4.39697001e-03
 703   | 7.26000931e-04 | 4.35366182e-03
 704   | 7.15113415e-04 | 4.31095475e-03
 705   | 7.04431074e-04 | 4.26883935e-03
 706   | 6.93949181e-04 | 4.22730633e-03
 707   | 6.83663130e-04 | 4.18634652e-03
 708   | 6.73568434e-04 | 4.14595088e-03
 709   | 6.63660719e-04 | 4.10611050e-03
 710   | 6.53935725e-04 | 4.06681661e-03
 711   | 6.44389299e-04 | 4.02806058e-03
 712   | 6.35017395e-04 | 3.98983387e-03
 713   | 6.25816071e-04 | 3.95212810e-03
 714   | 6.16781482e-04 | 3.91493500e-03
 715   | 6.07909884e-04 | 3.87824642e-03
 716   | 5.99197627e-04 | 3.84205434e-03
 717   | 5.90641152e-04 | 3.80635084e-03
 718   | 5.82236994e-04 | 3.77112814e-03
 719   | 5.73981772e-04 | 3.73637856e-03
 720   | 5.65872191e-04 | 3.70209455e-03
 721   | 5.57905040e-04 | 3.66826866e-03
 722   | 5.50077189e-04 | 3.63489356e-03
 723   | 5.42385586e-04 | 3.60196202e-03
 724   | 5.34827256e-04 | 3.56946693e-03
 725   | 5.27399299e-04 | 3.53740128e-03
 726   | 5.20098887e-04 | 3.50575818e-03
 727   | 5.12923263e-04 | 3.47453082e-03
 728   | 5.05869738e-04 | 3.44371253e-03
 729   | 4.98935691e-04 | 3.41329671e-03
 730   | 4.92118567e-04 | 3.38327687e-03
 731   | 4.85415873e-04 | 3.35364662e-03
 732   | 4.78825179e-04 | 3.32439968e-03
 733   | 4.72344113e-04 | 3.29552986e-03
 734   | 4.65970364e-04 | 3.26703106e-03
 735   | 4.59701678e-04 | 3.23889728e-03
 736   | 4.53535856e-04 | 3.21112261e-03
 737   | 4.47470752e-04 | 3.18370125e-03
 738   | 4.41504273e-04 | 3.15662745e-03
 739   | 4.35634380e-04 | 3.12989561e-03
 740   | 4.29859080e-04 | 3.10350016e-03
 741   | 4.24176432e-04 | 3.07743565e-03
 742   | 4.18584539e-04 | 3.05169671e-03
 743   | 4.13081554e-04 | 3.02627807e-03
 744   | 4.07665671e-04 | 3.00117451e-03
 745   | 4.02335131e-04 | 2.97638093e-03
 746   | 3.97088215e-04 | 2.95189228e-03
 747   | 3.91923247e-04 | 2.92770362e-03
 748   | 3.86838592e-04 | 2.90381007e-03
 749   | 3.81832651e-04 | 2.88020684e-03
 750   | 3.76903868e-04 | 2.85688920e-03
 751   | 3.72050720e-04 | 2.83385253e-03
 752   | 3.67271723e-04 | 2.81109225e-03
 753   | 3.62565427e-04 | 2.78860388e-03
 754   | 3.57930418e-04 | 2.76638300e-03
 755   | 3.53365314e-04 | 2.74442527e-03
 756   | 3.48868766e-04 | 2.72272641e-03
 757   | 3.44439457e-04 | 2.70128223e-03
 758   | 3.40076102e-04 | 2.68008860e-03
 759   | 3.35777444e-04 | 2.65914145e-03
 760   | 3.31542258e-04 | 2.63843678e-03
 761   | 3.27369345e-04 | 2.61797068e-03
 762   | 3.23257537e-04 | 2.59773928e-03
 763   | 3.19205689e-04 | 2.57773878e-03
 764   | 3.15212687e-04 | 2.55796546e-03
 765   | 3.11277441e-04 | 2.53841563e-03
 766   | 3.07398884e-04 | 2.51908570e-03
 767   | 3.03575977e-04 | 2.49997211e-03
 768   | 2.99807703e-04 | 2.48107139e-03
 769   | 2.96093068e-04 | 2.46238011e-03
 770   | 2.92431101e-04 | 2.44389490e-03
 771   | 2.88820855e-04 | 2.42561245e-03
 772   | 2.85261401e-04 | 2.40752951e-03
 773   | 2.81751833e-04 | 2.38964288e-03
 774   | 2.78291267e-04 | 2.37194943e-03
 775   | 2.74878834e-04 | 2.35444606e-03
 776   | 2.71513690e-04 | 2.33712974e-03
 777   | 2.68195007e-04 | 2.31999750e-03
 778   | 2.64921975e-04 | 2.30304641e-03
 779   | 2.61693803e-04 | 2.28627359e-03
 780   | 2.58509718e-04 | 2.26967621e-03
 781   | 2.55368963e-04 | 2.25325150e-03
 782   | 2.52270797e-04 | 2.23699674e-03
 783   | 2.49214497e-04 | 2.22090924e-03
 784   | 2.46199355e-04 | 2.20498637e-03
 785   | 2.43224678e-04 | 2.18922554e-03
 786   | 2.40289789e-04 | 2.17362423e-03
 787   | 2.37394025e-04 | 2.15817994e-03
 788   | 2.34536736e-04 | 2.14289021e-03
 789   | 2.31717288e-04 | 2.12775264e-03
 790   | 2.28935060e-04 | 2.11276488e-03
 791   | 2.26189444e-04 | 2.09792460e-03
 792   | 2.23479844e-04 | 2.08322952e-03
 793   | 2.20805678e-04 | 2.06867742e-03
 794   | 2.18166375e-04 | 2.05426609e-03
 795   | 2.15561378e-04 | 2.03999337e-03
 796   | 2.12990139e-04 | 2.02585716e-03
 797   | 2.10452123e-04 | 2.01185537e-03
 798   | 2.07946805e-04 | 1.99798596e-03
 799   | 2.05473673e-04 | 1.98424693e-03
 800   | 2.03032223e-04 | 1.97063632e-03
 801   | 2.00621962e-04 | 1.95715219e-03
 802   | 1.98242409e-04 | 1.94379264e-03
 803   | 1.95893089e-04 | 1.93055583e-03
 804   | 1.93573540e-04 | 1.91743992e-03
 805   | 1.91283308e-04 | 1.90444311e-03
 806   | 1.89021947e-04 | 1.89156366e-03
 807   | 1.86789022e-04 | 1.87879983e-03
 808   | 1.84584106e-04 | 1.86614993e-03
 809   | 1.82406779e-04 | 1.85361230e-03
 810   | 1.80256630e-04 | 1.84118529e-03
 811   | 1.78133257e-04 | 1.82886732e-03
 812   | 1.76036266e-04 | 1.81665681e-03
 813   | 1.73965268e-04 | 1.80455222e-03
 814   | 1.71919884e-04 | 1.79255202e-03
 815   | 1.69899742e-04 | 1.78065474e-03
 816   | 1.67904476e-04 | 1.76885892e-03
 817   | 1.65933728e-04 | 1.75716312e-03
 818   | 1.63987146e-04 | 1.74556594e-03
 819   | 1.62064385e-04 | 1.73406600e-03
 820   | 1.60165107e-04 | 1.72266196e-03
 821   | 1.58288979e-04 | 1.71135247e-03
 822   | 1.56435676e-04 | 1.70013625e-03
 823   | 1.54604877e-04 | 1.68901201e-03
 824   | 1.52796269e-04 | 1.67797849e-03
 825   | 1.51009542e-04 | 1.66703448e-03
 826   | 1.49244394e-04 | 1.65617875e-03
 827   | 1.47500527e-04 | 1.64541014e-03
 828   | 1.45777650e-04 | 1.63472746e-03
 829   | 1.44075476e-04 | 1.62412959e-03
 830   | 1.42393723e-04 | 1.61361540e-03
 831   | 1.40732114e-04 | 1.60318380e-03
 832   | 1.39090378e-04 | 1.59283370e-03
 833   | 1.37468247e-04 | 1.58256405e-03
 834   | 1.35865459e-04 | 1.57237382e-03
 835   | 1.34281756e-04 | 1.56226198e-03
 836   | 1.32716885e-04 | 1.55222753e-03
 837   | 1.31170597e-04 | 1.54226950e-03
 838   | 1.29642647e-04 | 1.53238692e-03
 839   | 1.28132793e-04 | 1.52257885e-03
 840   | 1.26640801e-04 | 1.51284436e-03
 841   | 1.25166436e-04 | 1.50318254e-03
 842   | 1.23709470e-04 | 1.49359251e-03
 843   | 1.22269678e-04 | 1.48407338e-03
 844   | 1.20846839e-04 | 1.47462429e-03
 845   | 1.19440736e-04 | 1.46524441e-03
 846   | 1.18051153e-04 | 1.45593290e-03
 847   | 1.16677881e-04 | 1.44668895e-03
 848   | 1.15320711e-04 | 1.43751177e-03
 849   | 1.13979442e-04 | 1.42840058e-03
 850   | 1.12653871e-04 | 1.41935460e-03
 851   | 1.11343801e-04 | 1.41037308e-03
 852   | 1.10049038e-04 | 1.40145528e-03
 853   | 1.08769390e-04 | 1.39260048e-03
 854   | 1.07504670e-04 | 1.38380796e-03
 855   | 1.06254691e-04 | 1.37507703e-03
 856   | 1.05019272e-04 | 1.36640699e-03
 857   | 1.03798232e-04 | 1.35779717e-03
 858   | 1.02591394e-04 | 1.34924691e-03
 859   | 1.01398585e-04 | 1.34075556e-03
 860   | 1.00219633e-04 | 1.33232249e-03
 861   | 9.90543674e-05 | 1.32394705e-03
 862   | 9.79026230e-05 | 1.31562865e-03
 863   | 9.67642353e-05 | 1.30736667e-03
 864   | 9.56390426e-05 | 1.29916053e-03
 865   | 9.45268856e-05 | 1.29100963e-03
 866   | 9.34276074e-05 | 1.28291341e-03
 867   | 9.23410532e-05 | 1.27487130e-03
 868   | 9.12670705e-05 | 1.26688275e-03
 869   | 9.02055090e-05 | 1.25894723e-03
 870   | 8.91562207e-05 | 1.25106419e-03
 871   | 8.81190594e-05 | 1.24323311e-03
 872   | 8.70938813e-05 | 1.23545349e-03
 873   | 8.60805443e-05 | 1.22772480e-03
 874   | 8.50789085e-05 | 1.22004657e-03
 875   | 8.40888360e-05 | 1.21241829e-03
 876   | 8.31101906e-05 | 1.20483950e-03
 877   | 8.21428381e-05 | 1.19730971e-03
 878   | 8.11866461e-05 | 1.18982848e-03
 879   | 8.02414840e-05 | 1.18239533e-03
 880   | 7.93072231e-05 | 1.17500983e-03
 881   | 7.83837362e-05 | 1.16767153e-03
 882   | 7.74708981e-05 | 1.16038000e-03
 883   | 7.65685850e-05 | 1.15313482e-03
 884   | 7.56766750e-05 | 1.14593557e-03
 885   | 7.47950475e-05 | 1.13878184e-03
 886   | 7.39235837e-05 | 1.13167322e-03
 887   | 7.30621665e-05 | 1.12460932e-03
 888   | 7.22106800e-05 | 1.11758975e-03
 889   | 7.13690100e-05 | 1.11061411e-03
 890   | 7.05370438e-05 | 1.10368204e-03
 891   | 6.97146700e-05 | 1.09679316e-03
 892   | 6.89017788e-05 | 1.08994711e-03
 893   | 6.80982617e-05 | 1.08314352e-03
 894   | 6.73040115e-05 | 1.07638204e-03
 895   | 6.65189227e-05 | 1.06966232e-03
 896   | 6.57428906e-05 | 1.06298402e-03
 897   | 6.49758123e-05 | 1.05634680e-03
 898   | 6.42175859e-05 | 1.04975033e-03
 899   | 6.34681110e-05 | 1.04319427e-03
 900   | 6.27272881e-05 | 1.03667832e-03
 901   | 6.19950192e-05 | 1.03020214e-03
 902   | 6.12712075e-05 | 1.02376543e-03
 903   | 6.05557572e-05 | 1.01736788e-03
 904   | 5.98485739e-05 | 1.01100918e-03
 905   | 5.91495642e-05 | 1.00468904e-03
 906   | 5.84586359e-05 | 9.98407166e-04
 907   | 5.77756978e-05 | 9.92163259e-04
 908   | 5.71006599e-05 | 9.85957038e-04
 909   | 5.64334333e-05 | 9.79788221e-04
 910   | 5.57739301e-05 | 9.73656531e-04
 911   | 5.51220634e-05 | 9.67561693e-04
 912   | 5.44777475e-05 | 9.61503437e-04
 913   | 5.38408975e-05 | 9.55481499e-04
 914   | 5.32114297e-05 | 9.49495614e-04
 915   | 5.25892612e-05 | 9.43545526e-04
 916   | 5.19743102e-05 | 9.37630978e-04
 917   | 5.13664958e-05 | 9.31751719e-04
 918   | 5.07657381e-05 | 9.25907500e-04
 919   | 5.01719581e-05 | 9.20098078e-04
 920   | 4.95850776e-05 | 9.14323210e-04
 921   | 4.90050194e-05 | 9.08582657e-04
 922   | 4.84317073e-05 | 9.02876186e-04
 923   | 4.78650657e-05 | 8.97203563e-04
 924   | 4.73050202e-05 | 8.91564559e-04
 925   | 4.67514970e-05 | 8.85958948e-04
 926   | 4.62044232e-05 | 8.80386507e-04
 927   | 4.56637267e-05 | 8.74847015e-04
 928   | 4.51293364e-05 | 8.69340255e-04
 929   | 4.46011817e-05 | 8.63866010e-04
 930   | 4.40791930e-05 | 8.58424069e-04
 931   | 4.35633015e-05 | 8.53014223e-04
 932   | 4.30534391e-05 | 8.47636262e-04
 933   | 4.25495385e-05 | 8.42289983e-04
 934   | 4.20515331e-05 | 8.36975184e-04
 935   | 4.15593570e-05 | 8.31691663e-04
 936   | 4.10729453e-05 | 8.26439224e-04
 937   | 4.05922334e-05 | 8.21217671e-04
 938   | 4.01171577e-05 | 8.16026810e-04
 939   | 3.96476554e-05 | 8.10866451e-04
 940   | 3.91836641e-05 | 8.05736404e-04
 941   | 3.87251223e-05 | 8.00636483e-04
 942   | 3.82719691e-05 | 7.95566503e-04
 943   | 3.78241442e-05 | 7.90526282e-04
 944   | 3.73815881e-05 | 7.85515638e-04
 945   | 3.69442419e-05 | 7.80534392e-04
 946   | 3.65120474e-05 | 7.75582369e-04
 947   | 3.60849468e-05 | 7.70659391e-04
 948   | 3.56628833e-05 | 7.65765287e-04
 949   | 3.52458004e-05 | 7.60899884e-04
 950   | 3.48336424e-05 | 7.56063014e-04
 951   | 3.44263541e-05 | 7.51254507e-04
 952   | 3.40238810e-05 | 7.46474197e-04
 953   | 3.36261691e-05 | 7.41721920e-04
 954   | 3.32331651e-05 | 7.36997512e-04
 955   | 3.28448160e-05 | 7.32300811e-04
 956   | 3.24610698e-05 | 7.27631659e-04
 957   | 3.20818748e-05 | 7.22989896e-04
 958   | 3.17071798e-05 | 7.18375365e-04
 959   | 3.13369342e-05 | 7.13787910e-04
 960   | 3.09710882e-05 | 7.09227377e-04
 961   | 3.06095922e-05 | 7.04693615e-04
 962   | 3.02523972e-05 | 7.00186470e-04
 963   | 2.98994550e-05 | 6.95705793e-04
 964   | 2.95507175e-05 | 6.91251436e-04
 965   | 2.92061374e-05 | 6.86823251e-04
 966   | 2.88656679e-05 | 6.82421092e-04
 967   | 2.85292626e-05 | 6.78044813e-04
 968   | 2.81968756e-05 | 6.73694272e-04
 969   | 2.78684615e-05 | 6.69369325e-04
 970   | 2.75439755e-05 | 6.65069832e-04
 971   | 2.72233731e-05 | 6.60795652e-04
 972   | 2.69066105e-05 | 6.56546647e-04
 973   | 2.65936442e-05 | 6.52322678e-04
 974   | 2.62844311e-05 | 6.48123608e-04
 975   | 2.59789288e-05 | 6.43949302e-04
 976   | 2.56770951e-05 | 6.39799626e-04
 977   | 2.53788885e-05 | 6.35674446e-04
 978   | 2.50842678e-05 | 6.31573628e-04
 979   | 2.47931921e-05 | 6.27497042e-04
 980   | 2.45056213e-05 | 6.23444557e-04
 981   | 2.42215154e-05 | 6.19416043e-04
 982   | 2.39408350e-05 | 6.15411372e-04
 983   | 2.36635411e-05 | 6.11430416e-04
 984   | 2.33895950e-05 | 6.07473049e-04
 985   | 2.31189586e-05 | 6.03539143e-04
 986   | 2.28515940e-05 | 5.99628575e-04
 987   | 2.25874640e-05 | 5.95741220e-04
 988   | 2.23265314e-05 | 5.91876954e-04
 989   | 2.20687598e-05 | 5.88035657e-04
 990   | 2.18141129e-05 | 5.84217205e-04
 991   | 2.15625549e-05 | 5.80421479e-04
 992   | 2.13140504e-05 | 5.76648357e-04
 993   | 2.10685644e-05 | 5.72897722e-04
 994   | 2.08260621e-05 | 5.69169455e-04
 995   | 2.05865094e-05 | 5.65463438e-04
 996   | 2.03498722e-05 | 5.61779554e-04
 997   | 2.01161169e-05 | 5.58117688e-04
 998   | 1.98852105e-05 | 5.54477724e-04
 999   | 1.96571200e-05 | 5.50859547e-04
Time to run code: 12249.5933 seconds
plot save_index 999
